well_id,Bias_Formation_Marker_Baseline,Bias_Last_Known_TVT,Bias_Linear_Extrapolation_10,Bias_Linear_Extrapolation_100,Bias_Linear_Extrapolation_50,Bias_Z_to_TVT_Linear_Model,MAE_Formation_Marker_Baseline,MAE_Last_Known_TVT,MAE_Linear_Extrapolation_10,MAE_Linear_Extrapolation_100,MAE_Linear_Extrapolation_50,MAE_Z_to_TVT_Linear_Model,RMSE_Formation_Marker_Baseline,RMSE_Last_Known_TVT,RMSE_Linear_Extrapolation_10,RMSE_Linear_Extrapolation_100,RMSE_Linear_Extrapolation_50,RMSE_Z_to_TVT_Linear_Model
81bf5923_,-96.75837931744738,26.56512656834754,-9.236085552949037,-25.697553779697316,-16.493228293632075,15.051724112295526,96.75837931744738,26.56512656834754,10.380932703737797,26.08019766733044,17.206670020715503,15.051724112295526,99.7491474110304,31.31927935297995,12.599576448120676,30.458033333681232,20.216070058437428,15.342205155602716
81fc01c6_,2507.6944226038154,-9.925889321375204,-14.403162047963782,-10.981284460916505,-21.283305888112267,-139.40091179413528,2507.6944226038154,10.284931460484806,14.41267296353684,11.193563390535976,21.283305888112267,139.40091179413528,2878.8685959724685,15.007610097527794,19.33379582652974,15.982309599688197,26.57583620360256,159.20637853643126
8255c867_,286.67251396944664,-23.320537754249834,44.889462245502166,45.46097559708735,54.5691021017564,-39.074231540461454,294.4651720608465,23.320537754249834,46.184617441943224,46.73928283018468,55.60463316990809,39.43548282673821,346.4155901192748,25.379544413656888,56.49082258395783,57.13982739588065,67.51138790101831,45.58417354643885
82aab6d2_,1177.263449219352,15.519701954397986,-309.2089344092901,-275.7956668124861,-305.86765314760106,-155.61952766151194,1177.263449219352,15.519701954397986,309.23236664697646,275.8739919871534,305.89523796445945,155.61952766151194,1322.2190680554463,16.359385167102737,362.85444635138697,324.2929512713285,358.9981631902528,173.58322831687553
82fcf37c_,709.7375374265457,-4.801712670436607,34.569196420823346,34.024904791328325,26.242330546830395,-74.01794748168868,709.7375374265457,5.284090455604271,34.76111993262471,34.22398980207074,26.556973205118016,74.01794748168868,780.5181021434665,6.562385974432521,40.26722875825781,39.64156903567316,30.708095479351826,81.20533501579258
833af382_,1007.8558467193246,7.829214443219739,128.0260932311751,64.6292162133709,78.95848575166592,-35.3783815207081,1007.8558467193246,9.500267364939559,128.0260932311751,64.65964536077298,78.97148437515065,35.3783815207081,1200.014876277781,11.932419080398546,145.45562824598375,72.61249335636003,89.02575169899565,41.44578605819394
8382f4b6_,625.2414707651523,32.11917656533147,-7.022641616444569,-27.938473119640285,-5.942979497131469,-95.11215798677348,625.2414707651523,32.20612643446775,8.368942474850146,27.938473119640285,7.679493508558562,95.11215798677348,676.4562068883539,35.957613544757436,11.668577125393108,34.53572779553694,10.643171535530417,101.53283899625433
84633df4_,1720.8403267808883,-0.5662831858413836,-8.70391954870507,-11.42511888940615,-14.376059416404097,-136.4748623451255,1720.8403267808883,4.298390989541605,10.545853067458362,12.823528378754538,15.503996899678253,136.4748623451255,1969.9164079905493,4.736172446701271,12.531439424693568,15.538450632855074,18.849173632439797,154.36468129560393
8478df29_,1402.9471661826797,13.693345686636905,-59.17665431318875,-59.64365197317233,-60.44568288471688,-142.98285366586651,1402.9471661826797,13.693345686636905,59.78842289462173,60.24391459219393,61.02641226415401,142.98285366586651,1587.1531210677324,14.043024034272376,72.8791446983703,73.41528548238225,74.33616791103933,159.9386895839268
84815d5a_,467.13639001317364,-16.930967918838043,14.795577534726096,6.986471505111045,10.458373737793117,-70.93912985921196,467.13639001317364,16.930967918838043,19.148563185445525,14.766825667533293,16.67734250695496,70.93912985921196,526.6760394066423,18.796385252137515,24.833753324080075,17.403510823133477,20.55082212164375,78.02836801745107
84c3b497_,866.5299640050055,-8.274358057228552,-46.27035805621656,-52.13027983943106,-50.976080746293256,-103.662650054154,866.5299640050055,13.124892695783062,46.27036177563971,52.13028115384715,50.976082224294096,103.662650054154,1009.822669981113,18.960394713110585,59.452320462391256,66.08236205253026,64.77425046166492,118.38558731804714
85380836_,2856.1737440913553,-12.34172861891904,-153.3464861950369,-132.70823368938426,-156.83934566576664,-108.76953797205306,2856.1737440913553,12.96366273798804,153.3464861950369,132.70823368938426,156.83934566576664,108.76953797205306,3272.0840288265426,14.16579981313258,176.67202573230477,152.84602933081058,180.70449251560493,124.20232170775233
8612b37f_,2706.6681484431106,-13.497380445304948,63.99261955557238,71.81508742151073,59.87842459668134,-126.89548487326645,2706.6681484431106,14.522511132623439,63.99275121094507,71.8150893025507,59.87868710825325,126.89548487326645,3109.495215399413,19.617069448970486,74.41582036459855,83.35230949335909,69.72560587055692,145.19429360051615
861e71df_,-344.66028218202746,9.273789361701542,23.80415299753631,4.165453988150117,32.48645826916272,95.90627968901778,344.66028218202746,9.626036170212398,23.80415462229453,5.0391123693432265,32.486458322086015,95.90627968901778,347.69923020179243,11.539564677986593,28.01676213022716,6.1455714157678,37.987961371142674,105.40704473191313
86454a6f_,80.1087393004073,-65.82880713209407,-14.176988950175394,-21.174622613596522,-15.755443386744304,68.89941215689099,80.4721274814153,65.82880713209407,18.546074714967027,22.071691467107836,19.182571370148334,68.89941215689099,102.43162860333008,70.26338513734783,22.046458968264268,25.93135547525802,22.730717458454738,81.07506984845558
8648abae_,854.860562663902,-4.471778982091915,-37.91723352819817,-63.75633073724759,-45.00159170726614,112.029292456061,854.860562663902,5.650874175306105,37.937455874182014,63.75633073724759,45.00511898034301,112.029292456061,972.5663505417388,6.857839767871924,43.859733430689666,73.5918697019093,51.999769471789484,122.96743328194896
865033f8_,809.9879455036129,-0.19172898509996314,-0.1917289852288818,8.241574345223112,1.4962921433820404,-72.4049278318179,809.9879455036129,5.085111048636522,5.085111048690124,8.24517733357942,4.453029329303983,72.4049278318179,911.5075099307849,5.940308678128904,5.940308678177049,9.627298424876596,5.6210861717370095,80.07247354229042
87695469_,1898.5100777577504,3.1115093531337923,18.180721474251175,22.96878448068284,13.330790985742857,-144.8838950967623,1898.5100777577504,6.272571754961891,18.202814897418776,22.973737979031387,13.907019409206935,144.8838950967623,2115.5659624209197,7.051593014629924,22.37383547537233,27.759800244887142,17.011816848533133,160.76029543778228
877ed19c_,829.2467966564008,2.307052319310113,-53.32794768026587,-19.62478881483004,-53.27451670824891,87.49423907565753,829.2467966564008,2.5173867313918925,53.32794768026587,19.633737127136996,53.274516723789105,87.49423907565753,916.8895203555113,3.961990141908008,62.20621912268024,23.441784298816575,62.14461592265475,96.19055007236621
87aa3730_,1363.2219285532542,6.057731407169762,-21.982268594247422,-11.325217767747096,-16.64490676803469,112.72581140367843,1363.2219285532542,7.271057606563308,22.404212592765884,12.246515110707804,17.296706534193607,112.72581140367843,1580.3831445473736,9.116484132166912,28.81217956645223,17.298588734368547,22.943346130365885,129.48974112726594
884ecb5f_,958.8990877719484,-17.099155264723663,-267.9620340534202,-328.9654311422771,-321.21124410031564,94.55350107915986,958.8990877719484,17.43332242712697,267.9620356578044,328.9654311422771,321.21124410031564,94.55350107915986,1142.8549797549185,19.928910115404566,302.7558975922607,373.12040088751706,364.17473945877816,112.32411327489542
8902c3f6_,850.4002051236907,-6.545843920144742,29.677186382263965,85.16727939221632,31.811092454285212,88.43715434562347,850.4002051236907,7.029538213349183,30.309123539705066,85.16727939221632,32.36884469541533,88.43715434562347,935.8014885104932,8.832044207317482,38.935297619386944,102.48723632938125,41.34960620067625,96.50619413432122
896d15b9_,1289.7733494855822,-24.30988315026824,-92.91958012075129,-94.78490505247544,-99.6008891525326,-91.68426995582817,1289.7733494855822,24.676309885486848,92.91958918545771,94.78491085125114,99.60089140412732,91.68426995582817,1598.323211010225,29.78460727060298,107.42319216623656,109.56558794520068,115.09888904886213,113.15105202825939
8995c945_,3379.9404892381426,-15.222079119571251,-21.947079119145045,-93.2885747691908,-46.39927599808841,-234.09687349920958,3379.9404892381426,15.222091017251207,21.947079714029037,93.2885747691908,46.39927599808841,234.09687349920958,3880.817910438449,17.049572930743697,24.50920587137168,106.37074070444989,52.38612535707646,267.75523177316177
89969c7a_,1549.5718056819712,-2.3485324439064175,2.5994675559434817,41.93020358969838,15.086485083144439,-106.57205768760063,1549.5718056819712,6.564327875480122,6.770392156833458,41.93020358969838,15.086485083144439,106.57205768760063,1790.7047903548996,8.235332474787521,7.908749393107677,48.39860371933003,18.42539444874836,122.84027457224168
89f1085d_,398.85375424141057,26.291112779446763,-18.217220553122317,-5.32680141197982,-3.455026476161512,-192.470210433003,398.85375424141057,26.291112779446763,24.66478842430975,17.573819763421568,16.62900672055908,192.470210433003,432.51846945888127,27.630506752261244,32.08019877912015,20.219060064823076,18.856655188184046,206.539029149925
89f36adf_,655.221463884828,0.4615910808765607,15.217833505931662,17.103653337080004,18.09814666300909,58.22998128045497,655.221463884828,3.2349433106575165,15.217837582983359,17.10365516878245,18.098147926643794,58.22998128045497,762.3899105974889,4.477972454313123,18.282904595461815,20.402490871946192,21.5249146193538,66.01622374647202
89fdb2f2_,257.54920669312105,-0.5189758739541503,-5.445036480030728,-3.2227612924952864,-3.005187638641954,35.83585553568797,257.54920669312105,1.0465681930083415,5.4715760261564785,3.27196710731597,3.0569306803195975,35.83585553568797,280.1764250572554,1.6866180518953557,6.67605270152073,4.211532034021198,3.977128188408708,38.349139576827554
8a3da6d1_,2737.0226254819313,-7.010400609623263,11.226387268741183,10.35059140957219,13.062015236741438,-91.10516320857873,2737.0226254819313,7.848571739603689,11.226391121771817,10.358652380633593,13.062016884637696,91.10516320857873,3320.7833354892623,9.412246097229765,13.788903822032646,12.844714077393752,15.79483212510128,109.53025926574011
8a89da23_,254.0987695737565,-23.03477255400231,-26.970772553250956,-0.2867473514450695,-20.947227776026164,52.03408036982738,254.0987695737565,23.079789072426713,27.00426378578164,9.00669844241526,20.998874032251877,52.03408036982738,300.1078433620414,24.252456304947117,28.49104533344207,10.265247419424416,22.053944051026782,57.22557039450752
8a9c8932_,244.94598597892528,-0.9428779755515618,-15.500211308990286,-15.742437051466897,-18.182320952884446,-107.7591314207995,246.33561217120598,1.7241089427405907,15.500658231572247,15.742717777682348,18.182320952884446,107.7591314207995,282.09859732973337,2.3969295087935425,18.029716126237435,18.30746631586937,21.108026740584044,116.35844167470786
8ac2f237_,912.8037330408961,10.867965783042239,-27.178094821820338,45.503831369592795,35.07428511076144,-81.7934352895779,912.8037330408961,11.622062417747907,27.18809430907997,45.514294996891806,35.141852422401335,81.7934352895779,1002.2739079506622,16.45119897844976,29.67354142439241,55.42246765637841,43.49284905729818,88.96989233320465
8b12bab6_,929.2483486082032,-11.5074512800925,-29.750633099563835,-126.48159034400976,-37.571843837052896,-83.29724539277075,929.2483486082032,12.055089797478473,29.784856070567287,126.48159034400976,37.57517003692529,83.29724539277075,1059.8628194788332,15.811256392108719,36.444824909658394,147.89407535740446,45.41215993050279,94.66671038406419
8b5be31b_,1773.6166155728229,10.332727433004795,-30.237818022295862,-39.767368696629624,-35.500753959633556,-154.87246650255076,1773.6166155728229,11.737607545839529,30.244580342239107,39.76736952080231,35.50075585178676,154.87246650255076,1993.077012238673,14.42858472653754,39.6110584019097,50.25140174403707,45.46610160639776,172.5402277788041
8b95d6d1_,720.8751415270732,11.968203350664481,-16.845978467704,-15.10940553022609,-16.027819698573946,34.905228846044736,720.8751415270732,11.968203350664481,16.877163804606926,15.158056819618446,16.066691139559182,34.905228846044736,780.0267364102734,12.821591683060278,20.974167702472897,18.990321173001583,20.038987020248058,37.55193443221171
8b9d8326_,1227.3415538239349,0.7142706474126416,8.185785799205094,-21.378481827779396,-16.278537995934773,100.2085397591893,1227.3415538239349,5.108718156741594,9.77742947919739,21.378481827779396,16.278537995934773,100.2085397591893,1424.7297107330758,6.582552988433189,13.260102176046413,22.85475595204374,17.211148512182458,113.67987404324978
8bb9c1e6_,1267.9462620705924,4.9274747030354975,29.867080763557173,-13.225464420877387,13.76164613149756,-106.50379151489534,1267.9462620705924,5.133669159700729,29.88531753514476,14.048035923386113,13.833908893110078,106.50379151489534,1407.6958289965887,5.877089429163017,33.51620279496795,16.879744848243572,15.18330717636406,117.78044713970772
8bda1a11_,282.36412866736487,2.323619796022169,110.36216525185048,130.1198156555811,126.7607098320496,106.94564518977955,298.44146253286084,10.788314663100095,110.36982496214442,130.11982696363717,126.7612846840268,106.94564518977955,356.2443642267854,12.860573075338545,123.36238626216053,146.07330575730526,142.20978810137836,121.87627651967107
8bfa881d_,1059.2837450450045,-19.051173881145182,-57.34844660814825,-62.47610157391866,-59.41991577798398,-70.25410089287163,1059.2837450450045,19.719532893128353,57.34884261517392,62.47610157391866,59.41992416425851,70.25410089287163,1204.6379486102467,24.907656478671402,68.7836095406688,74.68893548440313,71.16893766487797,79.23788490630862
8c167025_,925.3158362787267,-10.426637481370658,20.323089790844804,25.12023410576307,23.73257764466661,93.83843627521891,925.3158362787267,10.569182190759658,20.85222520612276,25.47032656150712,24.128304780528765,93.83843627521891,989.4697946313145,12.842100494100917,25.101308617606005,30.495677349829702,28.929644856284884,99.6412033597122
8c8348e8_,13.561464350203039,3.2677057613172398,109.44919060999568,76.92394224500096,120.4811386546099,21.032200299375546,53.92450814703466,5.0918209876544385,109.44919060999568,76.93149206560027,120.4811386546099,21.198030670997145,61.69137629213483,6.541121071059431,127.41332939984039,89.89225258149152,140.14383520052007,25.011106914798475
8cc21f01_,-624.7343284259537,3.1614366963394485,30.005527605256397,15.51064086674033,33.44794930127511,69.8257481453009,624.7343284259537,4.269245796241024,30.0055329105347,15.774803718634745,33.44795181147801,69.8257481453009,653.346792973281,5.692405675014437,34.270346000642256,17.864757980056517,38.208709888070835,76.54030929709688
8cc800b3_,-944.1051304248793,13.228137165451509,-32.0136507134675,-25.47177540579418,-29.07152646007317,201.6246522743747,944.1051304248793,13.228137165451509,32.60101652486109,26.36837504510252,29.785111785149223,201.6246522743747,1042.4573025479265,13.894631430456734,40.78876730758125,33.369659843543246,37.445464544071115,228.87724563716347
8d5d46d7_,1082.3285104699462,-13.024415291051112,-53.31641529117348,-46.58433032257999,-49.808917571981475,-141.40331377512237,1082.3285104699462,13.029635099912975,53.316415986221266,46.58464609999265,49.80901844853017,141.40331377512237,1202.246573800081,14.448678432466647,58.070221227969675,50.422147092924945,54.08102999400343,156.40996354260096
8d92cb49_,719.839960817279,4.54222346057298,-59.31626138809959,-58.015761537943085,-52.99259046496961,-82.36640131625471,719.839960817279,5.091228754527251,59.316268784436886,58.01577014550209,52.99260589159163,82.36640131625471,786.8536067974162,7.261615385751236,67.52787975855823,66.02849197028488,60.23814483592434,88.7612031973064
8f201368_,5063.3396685527705,-29.633915577254815,-129.69452163757654,-151.53581626732208,-136.71336335651722,-111.17380501688365,5066.430733909053,29.662490155928673,129.69452163757654,151.53581626732208,136.71336335651722,111.2054520487229,5766.785214276237,31.179492905922075,143.09078143954022,168.17185355236992,151.1457356433019,126.29794807807978
90386ee4_,25.167173346604418,-8.290309895833206,20.808174952616994,8.900498745020819,19.653541484742657,82.06832821968365,60.42602771756323,8.290309895833206,21.13221630362795,10.838699295016768,20.0078497452962,82.06832821968365,74.23746476079735,10.152954610245539,26.585494873026946,13.66889970979201,25.294645500529224,90.65995608120731
91abc4c7_,535.6458379120706,1.8821580027349571,199.50746103170036,183.7567515821432,197.91704539742847,-126.71622334200163,535.6458379120706,5.1921238030097925,199.50749502415576,183.75778503507814,197.9171497186645,126.71622334200163,606.9723723968058,7.02683994774031,228.68630350356403,210.50902856592438,226.85079963899267,142.7781374417411
91b301ce_,-687.2452061363174,11.834767123288175,114.58131257915484,114.19075899249877,115.97998969229562,-157.90201169876227,687.2452061363174,23.475540334855314,115.84467480408782,115.47090204554263,117.1843886727104,157.90201169876227,715.6645406287072,35.315076932980844,145.7078881970456,145.26366222414057,147.29911600235585,167.52761817143553
91db7070_,299.39393165716604,-34.478922170390234,30.581623284725836,34.38781248309411,32.653555140541236,66.624334457027,301.6837291030084,34.478922170390234,30.581623284725836,34.38781248309411,32.653555140541236,66.624334457027,371.80970121436263,40.80747690976154,35.467894348160215,39.794409270606884,37.82111902665153,74.88147986302566
925a7cd1_,1090.370733498051,4.051184414433851,-4.437179222376827,101.96734625060229,79.03154359806778,-112.61901032758801,1090.370733498051,4.051636041620046,6.08844185973084,101.96734625060229,79.03154359806778,112.61901032758801,1206.5139439632599,4.612563792738408,6.991978563777031,116.58839847006261,90.11732967993858,123.83244471523228
9283ae69_,527.8573870810867,-2.665668940966639,-33.320214396042296,-29.958027896879813,-31.65434409100319,-116.11293192979701,527.8573870810867,5.4937140314446635,33.42078449932234,30.109456024492136,31.779154337570372,116.11293192979701,600.2326979411721,6.173284378497139,37.257983485119325,33.43281421261973,35.36116903191984,125.53791142076159
9298ad5b_,629.2326628200564,-7.790575176589098,-0.4613327519652868,-1.3581864877461707,-8.297980938878258,-86.42297538124853,629.2326628200564,10.30393541876879,8.771471485740179,8.908695790592166,10.444024784884197,86.42297538124853,700.6504102591484,13.089984763550598,11.72184906496601,11.569990526490413,13.379048384125456,93.76489730532087
9314ff13_,-227.39870835797288,3.0770887918489747,55.974513034515354,36.76986541950073,62.06079443409931,-56.80117730870828,227.39870835797288,3.819148471615926,55.974513034515354,36.7714273003613,62.06079443409931,56.80117730870828,229.79877288251413,5.189815774469084,63.587365056864776,41.50406179267856,70.59775504052028,61.89229954344147
93209a3d_,-216.73743136468934,-12.430334255907498,28.855120289793714,31.558478885400593,35.48024197459345,-141.50781048159743,216.73743136468934,12.430334255907498,30.405828865846853,32.897707279928625,36.54718254941749,141.50781048159743,220.03080667386007,13.65809981076041,37.92931174387081,40.977541698209166,45.41728294957621,159.5084129244958
939d9c34_,-845.7959482082694,4.747357380904898,-92.03603655826302,31.390726957840364,-45.56338499595273,-96.62099235160765,845.7959482082694,12.302930797882684,92.03604986522006,31.390726957840364,45.61901299441779,96.62099235160765,895.6338198556582,15.729081869192102,106.31290878262332,39.85377118386361,53.63762911561607,106.14307103184979
93f5d2e6_,582.1564873423888,13.045310214033405,24.56882536615774,22.70986514954014,22.385671318605773,71.32464969872852,582.1564873423888,13.079479815767476,24.56882536615774,22.70986514954014,22.385671318605773,71.32464969872852,661.8208701563123,20.10571368100563,32.56504436383501,30.506825348226474,30.14914105949001,79.91038985464706
940a48d9_,-298.7131624850822,6.742500630834961,34.970985479571404,-15.953867205940735,19.88318442436703,63.761328307441076,298.7131624850822,7.980880645975153,35.19825178379151,15.953867205940735,20.336229850864434,63.761328307441076,302.49267740159144,10.06328128166555,41.315276173296844,18.738933213184264,24.174667385960994,73.23663976511536
940e709a_,688.5244029499299,-2.270878136200903,-128.11209025793522,-74.00067048544867,-112.69299650355188,-120.28808770790135,688.5244029499299,3.953207885304693,128.11209025793522,74.02492959361753,112.69360110610975,120.28808770790135,755.8503260426303,4.6519560575408425,147.86447216813298,85.42454844530621,130.06845640908944,130.2179664108672
9426ec1e_,468.2482940600786,10.738858609794821,5.979888913127974,29.839411355051695,5.042193303633281,54.171379800097284,468.2482940600786,10.738858609794821,5.994658792009915,29.839411355051695,5.062545826443599,54.171379800097284,532.9012390158118,12.079413246018726,6.837597978467277,33.93254853314523,5.859651820042838,60.89008047370506
94467f50_,592.828942306333,0.6444382207581367,19.688438220909276,2.3981768346262,18.220436299947224,-87.38938852806058,592.828942306333,5.466052718286574,19.709021596676266,5.1952601579224655,18.24652406624333,87.38938852806058,644.0617377512866,7.795325573109472,24.578992424256466,8.389336213572134,22.974891776961183,94.39229249979174
944f36b9_,857.5545031480546,-5.711989200864775,49.298677466037155,49.35411607966034,48.90045425666568,96.26790823332536,857.5545031480546,5.763492440605536,49.300536174067574,49.35591391299016,48.902750236068115,96.26790823332536,958.2735225035843,6.513075857645095,58.81477142841601,58.87860919495215,58.35622713427857,106.62443491091638
94d813a4_,755.3547649761921,29.421883639365053,33.09461091222147,109.52079273028896,66.37609828521491,-104.32494652515388,755.3547649761921,29.422857437590746,33.09461841451904,109.52079273028896,66.37609828521491,104.32494652515388,833.9933455737412,36.730942118502206,40.88604640325763,128.62390404935968,78.95468837468027,114.53128173525634
95b559e7_,34.8686995636082,-19.18896085902307,34.195281565224874,14.95017985505602,27.961366151761915,36.57624781440548,61.8778733596663,19.18896085902307,34.41709911726046,16.238381955348334,28.408884301384898,36.57624781440548,85.34997598458865,20.38335913388356,43.96258044559447,22.58057653389302,36.9282380847289,39.45475942055761
95c8427f_,1194.7957131104863,25.656356748224162,-16.967643252693225,25.15677655017304,-5.346687669508171,-88.58056258971378,1194.7957131104863,25.656356748224162,24.2290927466262,25.15677655017304,16.210925202766624,88.58056258971378,1367.1680075544175,27.215687207592826,31.033880685743576,26.74403185953112,20.54562183605355,100.09656995472879
96936c22_,1049.2232618243813,-0.20661685594603377,-44.833283522254824,-48.86344106838323,-53.26761637578921,-48.29265091652538,1049.2232618243813,3.361464435146694,44.833283522254824,48.86344106838323,53.26761637578921,48.29265091652538,1212.7022466487238,4.079825343764616,52.980094494391935,57.621985203603074,62.69659588138826,55.15995110755096
96ae5806_,2150.948767122708,6.051120032525001,66.28384730485253,70.79524964546384,64.13901439008254,183.31001414999875,2150.948767122708,6.897262933225843,66.3107332842737,70.8120036066085,64.172172757835,183.31001414999875,2434.880497255739,8.450669041365172,76.65975953073564,81.85940741927381,74.1881869304213,205.47956837794615
96b7eea1_,1374.636095999635,-12.100655586334316,117.88934441327764,112.55246124534426,115.52257970776212,-122.91560473319974,1374.636095999635,12.100655586334316,117.89240997191142,112.56117469441773,115.52793031337835,122.91560473319974,1528.594094557864,12.405056848354107,139.81453746492986,133.65980681790182,137.08499709210597,135.8056424298791
9719aa04_,1380.4300871433763,-3.5075200164244538,10.37029816477437,22.527348750479952,16.201562336490106,-118.62733338970739,1380.4300871433763,5.334582221310091,10.370301748134143,22.527348750479952,16.20156312041279,118.62733338970739,1564.6084946306953,7.07656345543121,13.124188258048488,26.480733812415718,19.411330540575555,132.9488788769889
974802e7_,1412.3364303702656,-1.4871127845282686,33.04561448784555,126.76913708046993,76.68357821200239,-147.7735461745071,1412.3364303702656,11.313373267157326,33.26275294412902,126.76913708046993,76.68357821200239,147.7735461745071,1584.4756051767288,13.80511563998303,37.682044103812586,144.16171192970546,86.72557903260075,164.85825580799118
97cd5bf9_,1047.923215596934,-2.3083212525371266,-2.308321252893277,-5.6665075711712936,-4.653327254952348,-88.14050203636542,1047.923215596934,7.770710350826331,7.770710350975136,9.304481785465914,8.811440496878129,88.14050203636542,1174.9880591384915,9.273936692075774,9.273936692336628,12.110366585349912,11.188996198754987,97.48405389210482
98177ced_,-1138.5843193861613,-0.4481936295061732,-315.46619363029265,-96.1613788679801,-137.78224404962978,60.96920738803148,1138.5843193861613,4.801697401508811,315.4661986596305,96.29700780294415,137.82470128264876,60.96920738803148,1261.5077239121495,5.779865915399804,364.9946871431147,111.87558994832006,159.8898057771197,67.99481782094112
9896fc0b_,441.3179443990759,8.24726842837219,46.93151085315425,44.40837685921231,43.241140217057485,76.19496241341112,441.55933103342545,10.444675938803611,46.93946533538892,44.42038596243144,43.255276756569074,76.19496241341112,542.4233191261993,15.814766850712997,57.7707081482131,54.90401250907775,53.57953899756322,87.47183714797177
98bc6f66_,664.5033223846688,-16.48425037110408,-9.13394734217712,-13.262306896799364,-22.04595025106598,-110.27131036331456,664.5254370593924,16.485263071087576,10.47269753513902,13.478015153794741,22.04595025106598,110.27131036331456,749.3492947395919,17.645391862557158,11.780451811926666,14.764039066076867,23.18809307993299,119.92926832628599
992c99e8_,1155.3510223754809,9.900110114191614,0.5360192053983331,-8.390992496069888,2.5325999101831878,-94.07548127629461,1155.3510223754809,11.018352365415586,3.8427321668176253,8.390992496069888,5.1008399973912395,94.07548127629461,1267.6847880128576,13.77905931963707,4.780681553285432,9.0185146851877,6.233186483605943,102.5224540842093
992ce078_,370.5223576656333,3.52491142757931,-3.8932703900733086,-8.429464809998603,-1.1176624019054495,-59.42340323769148,370.5223576656333,3.6784300104204783,3.947562389632712,8.429869314221264,1.916009725924036,59.42340323769148,439.1452935883829,5.02484380821733,4.6672960516585045,9.589326536673822,2.429397786047599,68.07318911404805
99529c45_,2745.677720624466,20.554679794519966,-68.65332020513397,-66.50478555204724,-64.23868947308767,-78.77803183347136,2745.677720624466,20.554679794519966,69.7142297319244,67.66807357776582,65.51660042048535,78.77803183347136,3178.6116681186163,21.675545088419643,87.20169530937352,84.75216855198815,82.17064476611907,90.86536333040657
995ff498_,1165.1408833612,1.3352695536901533,1.3352695523896136,-5.785960869366034,-8.840426484815268,-93.7677592356145,1165.1408833612,6.702132125497097,6.7021321251155115,6.557646350144946,8.840426484815268,93.7677592356145,1287.528879543107,8.343710199277547,8.343710198488722,8.07143290757489,10.230744887043672,102.86285078465924
999daf80_,-958.365982665661,-3.524323793490526,12.032039843194635,9.896355624457582,4.990590972409655,-66.8218840953291,958.365982665661,4.18735409652079,12.648451433810592,10.85367453752601,7.503019921096051,66.8218840953291,1035.4485846646446,5.121625403452367,16.88358840106202,14.536549460543993,9.379181930717458,72.92702735580941
9a6b0392_,710.3371792024489,3.5887356051701125,103.02437196887658,117.5847953711526,115.35344148751632,87.2382067165038,710.3371792024489,5.159748531139764,103.02437350717378,117.5847953711526,115.35344148751632,87.2382067165038,812.973536599069,6.974051133501153,120.30137555959686,137.10343765364865,134.52839725850637,98.69532684936878
9a8ae0d6_,14.065235613250218,2.36270416269521,-128.30623523000142,-134.7581852762436,-131.7230629441938,-101.48247441397045,74.25969710511721,4.094966634890769,128.30623754100466,134.7581852762436,131.7230629441938,101.48247441397045,84.42789854685698,5.937216688673599,151.0726934785643,158.5169837413169,155.0149797072696,115.8116947175466
9a95e33f_,1195.4995440130492,30.10668838219392,44.370445958958406,39.426398913240774,50.35480170743487,-83.47407740184127,1195.4995440130492,30.10728711028449,44.370445958958406,39.426401723721916,50.35480170743487,83.47407740184127,1452.319392651829,32.28932813245856,47.56123525433478,42.165765262102276,54.17794388055733,98.56165511703206
9ab94eeb_,-765.1858141757883,4.64025213867553,-14.343475133939426,20.481753308795053,26.365615404018456,-106.81080307775066,765.1858141757883,7.2255650607831505,14.343477098656383,20.77506624052042,26.400232485861604,106.81080307775066,809.9737624610337,8.205724523051869,16.339276839385974,25.22372135162949,31.90544997278661,117.89290887582767
9ad5410a_,695.7923009523178,6.096665873960979,-97.90624321595266,-116.80951900454163,-111.64709787163622,-134.99255765901682,695.7923009523178,8.015177170036345,97.93582816893186,116.82289796138623,111.66415409025205,134.99255765901682,792.8551396976176,8.784377249544983,117.08009481470789,138.86183583559324,132.91186358601155,152.67620259435427
9ae248be_,1033.9804766773814,5.26933029785671,-14.540609095903058,-22.51789010417365,-20.661568141516113,-175.70710757672344,1033.9804766773814,7.311754885221373,16.00971511340499,23.44109581324845,21.704653142665453,175.70710757672344,1183.810707483783,8.107003944596206,21.210949944901124,30.002296162664027,27.932408677699538,200.09771282799883
9af1ffd0_,844.3755881366131,12.499809929078376,16.98744629271393,14.473015809645387,16.345816651796554,-102.75302448212088,844.3755881366131,12.54686808510669,16.98826300451275,14.476640544612506,16.34724697303138,102.75302448212088,924.051588047042,18.128053838502368,23.020731820143798,20.261673651323218,22.31320237749186,110.62679954222868
9b5b61c1_,808.709793513216,-1.7173499638470007,-17.142683296529793,1.0333794090761157,-19.917133877478093,85.66113000858564,808.709793513216,3.965361532899458,17.195318805641396,4.649267726984419,19.9417688507727,85.66113000858564,923.0194403864591,5.429982209622746,20.24548912286759,5.320506922271781,23.35848276029464,96.29048536587621
9b9e3b49_,1398.9410574214955,0.7828038296203449,-88.41189313951085,-64.5324415949499,-97.61015271302843,-136.9555759447793,1398.9410574214955,6.184347401328807,88.41229185112897,64.60750152040288,97.61015271302843,136.9555759447793,1570.3989380846638,7.923721572593473,101.21636089162344,73.75242997850599,111.80957401338587,151.40787236546973
